1016513,1061573,1017544,1014720,1070126,1012449,1055417,1022439,1026787,1070325,
1037294,1020681,1050487,1054481,1051892,1067606,1017932,1016649,1011186,1060237,
1058849,1019312,1031691,1059084,1049170,1010528,1025352,1052214,1064858,1030946,
1046515,1070083,1019145,1029329,1038771,1010538,1010358,1044443,1011290,1038329,
1067246,1047449,1051987,1070545,1033935,1059652,1052463,1056447,1068549,1032011,
1065269,1018242,1012544,1036892,1038805,1020181,1060007,1070402,1021844,1032860,
1047077,1010881,1070319,1023782,1054004,1025388,1063924,1013992,1064562,1019316,
1071058,1028787,1059432,1014256,1070418,1032619,1070086,1059768,1070089,1012031,
1063255,1037328,1051271,1059437


1065718,1049781,1069841,1062695,1050553,1011847,1060239,1053768



1062126,1010461,1054159,1012665,1026328,1015889,1070709,1025870,1022359,1050548,
1070085,1058619,1033084,1070807,1016361,1057541,1052078,1052494,1046623,1023535,
1051897,1058945


